sec	CH1	CH40	
82.085	-0.0418091	112.36	
82.086	-0.0384521	112.36	
82.087	-0.0357056	112.36	
82.088	-0.0335693	112.36	
82.089	-0.0326538	112.36	
82.09	-0.0326538	112.36	
82.091	-0.0335693	112.36	
82.092	-0.0360107	112.36	
82.093	-0.0396729	112.36	
82.094	-0.0454712	112.36	
82.095	-0.0527954	112.36	
82.096	-0.0613403	112.36	
82.097	-0.0701904	112.36	
82.098	-0.0787354	112.36	
82.099	-0.0866699	112.36	
82.1	-0.0933838	112.36	
82.101	-0.0982666	112.36	
82.102	-0.101624	112.36	
82.103	-0.104065	112.36	
82.104	-0.105591	112.36	
82.105	-0.106506	112.36	
82.106	-0.106812	112.36	
82.107	-0.106812	112.36	
82.108	-0.106506	112.36	
82.109	-0.106201	112.36	
82.11	-0.105286	112.36	
82.111	-0.104675	112.36	
82.112	-0.104065	112.36	
82.113	-0.103149	112.36	
82.114	-0.103149	112.36	
82.115	-0.10376	112.36	
82.116	-0.105896	112.36	
82.117	-0.108948	112.36	
82.118	-0.112915	112.36	
82.119	-0.117188	112.36	
82.12	-0.12207	112.36	
82.121	-0.127563	112.36	
82.122	-0.132751	112.36	
82.123	-0.137634	112.36	
82.124	-0.142212	112.36	
82.125	-0.145874	112.36	
82.126	-0.148315	112.36	
82.127	-0.148926	112.36	
82.128	-0.14801	112.36	
82.129	-0.145264	112.36	
82.13	-0.141296	112.36	
82.131	-0.136108	112.36	
82.132	-0.13031	112.36	
82.133	-0.123596	112.36	
82.134	-0.116272	112.36	
82.135	-0.108643	112.36	
82.136	-0.101318	112.36	
82.137	-0.0946045	112.36	
82.138	-0.0888062	112.36	
82.139	-0.0842285	112.36	
82.14	-0.0805664	112.36	
82.141	-0.0778198	112.36	
82.142	-0.0759888	112.36	
82.143	-0.0756836	112.36	
82.144	-0.0772095	112.36	
82.145	-0.0802612	112.36	
82.146	-0.0848389	112.36	
82.147	-0.0909424	112.36	
82.148	-0.0976563	112.36	
82.149	-0.10498	112.36	
82.15	-0.11261	112.36	
82.151	-0.120239	112.36	
82.152	-0.127258	112.36	
82.153	-0.133057	112.36	
82.154	-0.137634	112.36	
82.155	-0.141296	112.36	
82.156	-0.144043	112.36	
82.157	-0.145874	112.36	
82.158	-0.1474	112.36	
82.159	-0.147705	112.36	
82.16	-0.1474	112.36	
82.161	-0.146484	112.36	
82.162	-0.145264	112.36	
82.163	-0.144348	112.36	
82.164	-0.143738	112.36	
82.165	-0.143433	112.36	
82.166	-0.142822	112.36	
82.167	-0.142212	112.36	
82.168	-0.142212	112.36	
82.169	-0.143433	112.36	
82.17	-0.146179	112.36	
82.171	-0.149536	112.36	
82.172	-0.152588	112.36	
82.173	-0.154419	112.36	
82.174	-0.154724	112.36	
82.175	-0.154114	112.36	
82.176	-0.153503	112.36	
82.177	-0.153198	112.36	
82.178	-0.153198	112.36	
82.179	-0.153198	112.36	
82.18	-0.152893	112.36	
82.181	-0.151672	112.36	
82.182	-0.150452	112.36	
82.183	-0.148621	112.36	
82.184	-0.14679	112.36	
82.185	-0.144653	112.36	
82.186	-0.141907	112.36	
82.187	-0.138855	112.36	
82.188	-0.135803	112.36	
82.189	-0.131836	112.36	
82.19	-0.127258	112.36	
82.191	-0.121155	112.36	
82.192	-0.113525	112.36	
82.193	-0.10498	112.36	
82.194	-0.09552	112.36	
82.195	-0.0848389	112.36	
82.196	-0.0750732	112.36	
82.197	-0.0662231	112.36	
82.198	-0.0588989	112.36	
82.199	-0.0537109	112.36	
82.2	-0.0500488	112.36	
82.201	-0.0476074	112.36	
82.202	-0.0466919	112.36	
82.203	-0.0476074	112.36	
82.204	-0.0500488	112.36	
82.205	-0.0546265	112.36	
82.206	-0.0613403	112.36	
82.207	-0.0686646	112.36	
82.208	-0.0765991	112.36	
82.209	-0.0842285	112.36	
82.21	-0.0915527	112.36	
82.211	-0.0979614	112.36	
82.212	-0.10376	112.36	
82.213	-0.108032	112.36	
82.214	-0.111389	112.36	
82.215	-0.113525	112.36	
82.216	-0.114441	112.36	
82.217	-0.113831	112.36	
82.218	-0.111084	112.36	
82.219	-0.106812	112.36	
82.22	-0.101013	112.36	
82.221	-0.0946045	112.36	
82.222	-0.0872803	112.36	
82.223	-0.0796509	112.36	
82.224	-0.0726318	112.36	
82.225	-0.0662231	112.36	
82.226	-0.0613403	112.36	
82.227	-0.0579834	112.36	
82.228	-0.0561523	112.36	
82.229	-0.0558472	112.36	
82.23	-0.0561523	112.36	
82.231	-0.057373	112.36	
82.232	-0.0585938	112.36	
82.233	-0.0598145	112.36	
82.234	-0.0610352	112.36	
82.235	-0.0619507	112.36	
82.236	-0.062561	112.36	
82.237	-0.0628662	112.36	
82.238	-0.0634766	112.36	
82.239	-0.0640869	112.36	
82.24	-0.0653076	112.36	
82.241	-0.0665283	112.36	
82.242	-0.067749	112.36	
82.243	-0.0683594	112.36	
82.244	-0.0683594	112.36	
82.245	-0.0671387	112.36	
82.246	-0.0653076	112.36	
82.247	-0.0631714	112.36	
82.248	-0.0619507	112.36	
82.249	-0.0616455	112.36	
82.25	-0.0616455	112.36	
82.251	-0.0622559	112.36	
82.252	-0.0631714	112.36	
82.253	-0.0650024	112.36	
82.254	-0.0683594	112.36	
82.255	-0.0735474	112.36	
82.256	-0.0811768	112.36	
82.257	-0.090332	112.36	
82.258	-0.100708	112.36	
82.259	-0.112	112.36	
82.26	-0.123901	112.36	
82.261	-0.135498	112.36	
82.262	-0.14679	112.36	
82.263	-0.157471	112.36	
82.264	-0.167236	112.36	
82.265	-0.176392	112.36	
82.266	-0.184326	112.36	
82.267	-0.191345	112.36	
82.268	-0.196228	112.36	
82.269	-0.19928	112.36	
82.27	-0.200195	112.36	
82.271	-0.200195	112.36	
82.272	-0.199585	112.36	
82.273	-0.19928	112.36	
82.274	-0.198669	112.36	
82.275	-0.197754	112.36	
82.276	-0.196533	112.36	
82.277	-0.195007	112.36	
82.278	-0.193176	112.36	
82.279	-0.190735	112.36	
82.28	-0.188293	112.36	
82.281	-0.186462	112.36	
82.282	-0.185547	112.36	
82.283	-0.186157	112.36	
82.284	-0.188293	112.36	
82.285	-0.19165	112.36	
82.286	-0.195618	112.36	
82.287	-0.199585	112.36	
82.288	-0.203552	112.36	
82.289	-0.206604	112.36	
82.29	-0.209351	112.36	
82.291	-0.211487	112.36	
82.292	-0.212402	112.36	
82.293	-0.212402	112.36	
82.294	-0.211792	112.36	
82.295	-0.210876	112.36	
82.296	-0.209656	112.36	
82.297	-0.207825	112.36	
82.298	-0.204468	112.36	
82.299	-0.199585	112.36	
82.3	-0.192871	112.36	
82.301	-0.184631	112.36	
82.302	-0.175476	112.36	
82.303	-0.166931	112.36	
82.304	-0.159302	112.36	
82.305	-0.153198	112.36	
82.306	-0.1474	112.36	
82.307	-0.141907	112.36	
82.308	-0.137329	112.36	
82.309	-0.133972	112.36	
82.31	-0.133057	112.36	
82.311	-0.133972	112.36	
82.312	-0.137024	112.36	
82.313	-0.140991	112.36	
82.314	-0.145874	112.36	
82.315	-0.151367	112.36	
82.316	-0.157776	112.36	
82.317	-0.164795	112.36	
82.318	-0.171509	112.36	
82.319	-0.177917	112.36	
82.32	-0.183105	112.36	
82.321	-0.187378	112.36	
82.322	-0.191345	112.36	
82.323	-0.194702	112.36	
82.324	-0.197449	112.36	
82.325	-0.19989	112.36	
82.326	-0.201721	112.36	
82.327	-0.202942	112.36	
82.328	-0.203247	112.36	
82.329	-0.202332	112.36	
82.33	-0.2005	112.36	
82.331	-0.198364	112.36	
82.332	-0.196228	112.36	
82.333	-0.194702	112.36	
82.334	-0.193787	112.36	
82.335	-0.193176	112.36	
82.336	-0.192871	112.36	
82.337	-0.193176	112.36	
82.338	-0.194397	112.36	
82.339	-0.195923	112.36	
82.34	-0.198059	112.36	
82.341	-0.19928	112.36	
82.342	-0.19928	112.36	
82.343	-0.197754	112.36	
82.344	-0.193787	112.36	
82.345	-0.187378	112.36	
82.346	-0.178223	112.36	
82.347	-0.166016	112.36	
82.348	-0.150146	112.36	
82.349	-0.129395	112.36	
82.35	-0.102234	112.36	
82.351	-0.0674438	112.36	
82.352	-0.0244141	112.36	
82.353	0.0262451	112.36	
82.354	0.0842285	112.36	
82.355	0.148315	112.36	
82.356	0.217896	112.36	
82.357	0.292969	112.36	
82.358	0.372314	112.36	
82.359	0.455017	112.36	
82.36	0.539856	112.36	
82.361	0.625305	112.36	
82.362	0.708923	112.36	
82.363	0.789795	112.36	
82.364	0.865784	112.36	
82.365	0.935974	112.36	
82.366	0.999146	112.36	
82.367	1.05469	112.36	
82.368	1.10168	112.36	
82.369	1.14044	112.36	
82.37	1.17096	112.36	
82.371	1.19232	112.36	
82.372	1.20422	112.36	
82.373	1.20544	112.36	
82.374	1.19537	112.36	
82.375	1.17371	112.36	
82.376	1.14136	112.36	
82.377	1.09894	112.36	
82.378	1.04767	112.36	
82.379	0.987549	112.36	
82.38	0.918579	112.36	
82.381	0.840454	112.36	
82.382	0.753784	112.36	
82.383	0.65918	114.504	
82.384	0.557861	114.504	
82.385	0.45105	114.504	
82.386	0.340271	114.504	
82.387	0.226746	114.504	
82.388	0.112	114.504	
82.389	-0.00183105	114.504	
82.39	-0.113831	114.504	
82.391	-0.222168	114.504	
82.392	-0.325317	114.504	
82.393	-0.421753	114.504	
82.394	-0.509644	114.504	
82.395	-0.587463	114.504	
82.396	-0.653687	114.504	
82.397	-0.707397	114.504	
82.398	-0.748291	114.504	
82.399	-0.776978	114.504	
82.4	-0.794067	114.504	
82.401	-0.801086	114.504	
82.402	-0.799255	114.504	
82.403	-0.788574	114.504	
82.404	-0.769958	114.504	
82.405	-0.744324	114.504	
82.406	-0.712891	114.504	
82.407	-0.677185	114.504	
82.408	-0.638733	114.504	
82.409	-0.59967	114.504	
82.41	-0.560913	114.504	
82.411	-0.523376	114.504	
82.412	-0.488281	114.504	
82.413	-0.455627	114.504	
82.414	-0.426025	114.504	
82.415	-0.399475	114.504	
82.416	-0.376282	114.504	
82.417	-0.356445	114.504	
82.418	-0.340576	114.504	
82.419	-0.328979	114.504	
82.42	-0.32074	114.504	
82.421	-0.314941	114.504	
82.422	-0.311279	114.504	
82.423	-0.309143	114.504	
82.424	-0.308228	114.504	
82.425	-0.308533	114.504	
82.426	-0.309448	114.504	
82.427	-0.310364	114.504	
82.428	-0.311279	114.504	
82.429	-0.311279	114.504	
82.43	-0.310364	114.504	
82.431	-0.308533	114.504	
82.432	-0.305176	114.504	
82.433	-0.300598	114.504	
82.434	-0.29541	114.504	
82.435	-0.289307	114.504	
82.436	-0.282593	114.504	
82.437	-0.275269	114.504	
82.438	-0.267334	114.504	
82.439	-0.259705	114.504	
82.44	-0.25238	114.504	
82.441	-0.245667	114.504	
82.442	-0.239563	114.504	
82.443	-0.233765	114.504	
82.444	-0.228577	114.504	
82.445	-0.223999	114.504	
82.446	-0.220642	114.504	
82.447	-0.218506	114.504	
82.448	-0.218506	114.504	
82.449	-0.220032	114.504	
82.45	-0.222473	114.504	
82.451	-0.224915	114.504	
82.452	-0.227051	114.504	
82.453	-0.228271	114.504	
82.454	-0.228577	114.504	
82.455	-0.227661	114.504	
82.456	-0.226135	114.504	
82.457	-0.223694	114.504	
82.458	-0.220032	114.504	
82.459	-0.215454	114.504	
82.46	-0.209961	114.504	
82.461	-0.204468	114.504	
82.462	-0.198975	114.504	
82.463	-0.193481	114.504	
82.464	-0.187988	114.504	
82.465	-0.182495	114.504	
82.466	-0.177002	114.504	
82.467	-0.171509	114.504	
82.468	-0.166626	114.504	
82.469	-0.162964	114.504	
82.47	-0.160522	114.504	
82.471	-0.159302	114.504	
82.472	-0.158997	114.504	
82.473	-0.159302	114.504	
82.474	-0.159912	114.504	
82.475	-0.161133	114.504	
82.476	-0.162048	114.504	
82.477	-0.162659	114.504	
82.478	-0.162964	114.504	
82.479	-0.163269	114.504	
82.48	-0.163574	114.504	
82.481	-0.163879	114.504	
82.482	-0.16449	114.504	
82.483	-0.16571	114.504	
82.484	-0.166931	114.504	
82.485	-0.167847	114.504	
82.486	-0.168152	114.504	
82.487	-0.166931	114.504	
82.488	-0.1651	114.504	
82.489	-0.162354	114.504	
82.49	-0.158997	114.504	
82.491	-0.154419	114.504	
82.492	-0.148926	114.504	
82.493	-0.141602	114.504	
82.494	-0.133057	114.504	
82.495	-0.122986	114.504	
82.496	-0.112	114.504	
82.497	-0.101013	114.504	
82.498	-0.090332	114.504	
82.499	-0.0811768	114.504	
82.5	-0.072937	114.504	
82.501	-0.065918	114.504	
82.502	-0.0601196	114.504	
82.503	-0.055542	114.504	
82.504	-0.0527954	114.504	
82.505	-0.0521851	114.504	
82.506	-0.0527954	114.504	
82.507	-0.0540161	114.504	
82.508	-0.0543213	114.504	
82.509	-0.0537109	114.504	
82.51	-0.0515747	114.504	
82.511	-0.0479126	114.504	
82.512	-0.0424194	114.504	
82.513	-0.03479	114.504	
82.514	-0.0253296	114.504	
82.515	-0.0146484	114.504	
82.516	-0.00305176	114.504	
82.517	0.00854492	114.504	
82.518	0.0204468	114.504	
82.519	0.0323486	114.504	
82.52	0.0439453	114.504	
82.521	0.0549316	114.504	
82.522	0.0643921	114.504	
82.523	0.0726318	114.504	
82.524	0.0787354	114.504	
82.525	0.0827026	114.504	
82.526	0.0839233	114.504	
82.527	0.0823975	114.504	
82.528	0.0784302	114.504	
82.529	0.072937	114.504	
82.53	0.0662231	114.504	
82.531	0.0598145	114.504	
82.532	0.0540161	114.504	
82.533	0.0488281	114.504	
82.534	0.0445557	114.504	
82.535	0.0415039	114.504	
82.536	0.039978	114.504	
82.537	0.039978	114.504	
82.538	0.0421143	114.504	
82.539	0.0454712	114.504	
82.54	0.0500488	114.504	
82.541	0.055542	114.504	
82.542	0.0610352	114.504	
82.543	0.0668335	114.504	
82.544	0.0717163	114.504	
82.545	0.0759888	114.504	
82.546	0.0796509	114.504	
82.547	0.0823975	114.504	
82.548	0.0848389	114.504	
82.549	0.0869751	114.504	
82.55	0.0897217	114.504	
82.551	0.0921631	114.504	
82.552	0.0949097	114.504	
82.553	0.0973511	114.504	
82.554	0.0997925	114.504	
82.555	0.102234	114.504	
82.556	0.10376	114.504	
82.557	0.10498	114.504	
82.558	0.105896	114.504	
82.559	0.106812	114.504	
82.56	0.107117	114.504	
82.561	0.106812	114.504	
82.562	0.105591	114.504	
82.563	0.103149	114.504	
82.564	0.100098	114.504	
82.565	0.0964355	114.504	
82.566	0.0927734	114.504	
82.567	0.0888062	114.504	
82.568	0.0845337	114.504	
82.569	0.0802612	114.504	
82.57	0.0756836	114.504	
82.571	0.071106	114.504	
82.572	0.0662231	114.504	
82.573	0.0610352	114.504	
82.574	0.0561523	114.504	
82.575	0.0521851	114.504	
82.576	0.0488281	114.504	
82.577	0.0466919	114.504	
82.578	0.0448608	114.504	
82.579	0.0439453	114.504	
82.58	0.0430298	114.504	
82.581	0.0415039	114.504	
82.582	0.0393677	114.504	
82.583	0.0372314	114.504	
82.584	0.0354004	114.504	
82.585	0.0338745	114.504	
82.586	0.032959	114.504	
82.587	0.0317383	114.504	
82.588	0.0299072	114.504	
82.589	0.0274658	114.504	
82.59	0.0238037	114.504	
82.591	0.0198364	114.504	
82.592	0.0152588	114.504	
82.593	0.0106812	114.504	
82.594	0.00671387	114.504	
82.595	0.00335693	114.504	
82.596	0.0012207	114.504	
82.597	0.000610352	114.504	
82.598	0.0012207	114.504	
82.599	0.00335693	114.504	
82.6	0.00701904	114.504	
82.601	0.0115967	114.504	
82.602	0.0158691	114.504	
82.603	0.0192261	114.504	
82.604	0.0219727	114.504	
82.605	0.0241089	114.504	
82.606	0.0259399	114.504	
82.607	0.027771	114.504	
82.608	0.0289917	114.504	
82.609	0.0289917	114.504	
82.61	0.0271606	114.504	
82.611	0.0228882	114.504	
82.612	0.0152588	114.504	
82.613	0.00488281	114.504	
82.614	-0.00854492	114.504	
82.615	-0.0238037	114.504	
82.616	-0.0405884	114.504	
82.617	-0.0576782	114.504	
82.618	-0.0750732	114.504	
82.619	-0.0918579	114.504	
82.62	-0.107422	114.504	
82.621	-0.120239	114.504	
82.622	-0.130005	114.504	
82.623	-0.137024	114.504	
82.624	-0.141296	114.504	
82.625	-0.142822	114.504	
82.626	-0.141907	114.504	
82.627	-0.138855	114.504	
82.628	-0.133362	114.504	
82.629	-0.125427	114.504	
82.63	-0.115662	114.504	
82.631	-0.104675	114.504	
82.632	-0.0939941	114.504	
82.633	-0.0842285	114.504	
82.634	-0.0759888	114.504	
82.635	-0.0689697	114.504	
82.636	-0.0640869	114.504	
82.637	-0.0616455	114.504	
82.638	-0.0613403	114.504	
82.639	-0.0634766	114.504	
82.64	-0.0671387	114.504	
82.641	-0.0723267	114.504	
82.642	-0.0787354	114.504	
82.643	-0.0860596	114.504	
82.644	-0.0939941	114.504	
82.645	-0.102234	114.504	
82.646	-0.110168	114.504	
82.647	-0.117188	114.504	
82.648	-0.123291	114.504	
82.649	-0.128174	114.504	
82.65	-0.131836	114.504	
82.651	-0.133972	114.504	
82.652	-0.134277	114.504	
82.653	-0.133057	114.504	
82.654	-0.130615	114.504	
82.655	-0.126648	114.504	
82.656	-0.121765	114.504	
82.657	-0.116272	114.504	
82.658	-0.110779	114.504	
82.659	-0.105896	114.504	
82.66	-0.101624	114.504	
82.661	-0.0979614	114.504	
82.662	-0.0946045	114.504	
82.663	-0.0924683	114.504	
82.664	-0.0909424	114.504	
82.665	-0.0906372	114.504	
82.666	-0.0915527	114.504	
82.667	-0.0939941	114.504	
82.668	-0.0976563	114.504	
82.669	-0.101929	114.504	
82.67	-0.106506	114.504	
82.671	-0.111694	114.504	
82.672	-0.117188	114.504	
82.673	-0.122986	114.504	
82.674	-0.128479	114.504	
82.675	-0.133667	114.504	
82.676	-0.13855	114.504	
82.677	-0.143127	114.504	
82.678	-0.14679	114.504	
82.679	-0.149841	114.504	
82.68	-0.151978	114.504	
82.681	-0.152588	114.504	
82.682	-0.152283	114.504	
82.683	-0.151062	114.504	
82.684	-0.148315	114.504	
82.685	-0.144043	114.504	
82.686	-0.138245	114.504	
82.687	-0.13092	114.504	
82.688	-0.122681	114.504	
82.689	-0.114136	114.504	
82.69	-0.106201	114.504	
82.691	-0.0997925	114.504	
82.692	-0.0952148	114.504	
82.693	-0.0915527	114.504	
82.694	-0.0888062	114.504	
82.695	-0.0854492	114.504	
82.696	-0.0817871	114.504	
82.697	-0.0775146	114.504	
82.698	-0.0738525	114.504	
82.699	-0.0717163	114.504	
82.7	-0.071106	114.504	
82.701	-0.0720215	114.504	
82.702	-0.0732422	114.504	
82.703	-0.0744629	114.504	
82.704	-0.0747681	114.504	
82.705	-0.0741577	114.504	
82.706	-0.0726318	114.504	
82.707	-0.0695801	114.504	
82.708	-0.0650024	114.504	
82.709	-0.0585938	114.504	
82.71	-0.0509644	114.504	
82.711	-0.0427246	114.504	
82.712	-0.0344849	114.504	
82.713	-0.0268555	114.504	
82.714	-0.0195313	114.504	
82.715	-0.0137329	114.504	
82.716	-0.0088501	114.504	
82.717	-0.00488281	114.504	
82.718	-0.00183105	114.504	
82.719	-0.000305176	114.504	
82.72	-0.000305176	114.504	
82.721	-0.00183105	114.504	
82.722	-0.00488281	114.504	
82.723	-0.00976563	114.504	
82.724	-0.0158691	114.504	
82.725	-0.0228882	114.504	
82.726	-0.0308228	114.504	
82.727	-0.0390625	114.504	
82.728	-0.0479126	114.504	
82.729	-0.0564575	114.504	
82.73	-0.0643921	114.504	
82.731	-0.071106	114.504	
82.732	-0.0769043	114.504	
82.733	-0.0808716	114.504	
82.734	-0.0830078	114.504	
82.735	-0.0830078	114.504	
82.736	-0.0811768	114.504	
82.737	-0.078125	114.504	
82.738	-0.0738525	114.504	
82.739	-0.0692749	114.504	
82.74	-0.0646973	114.504	
82.741	-0.0595093	114.504	
82.742	-0.0546265	114.504	
82.743	-0.0494385	114.504	
82.744	-0.0442505	114.504	
82.745	-0.0393677	114.504	
82.746	-0.0344849	114.504	
82.747	-0.0299072	114.504	
82.748	-0.0253296	114.504	
82.749	-0.020752	114.504	
82.75	-0.0161743	114.504	
82.751	-0.0119019	114.504	
82.752	-0.00793457	114.504	
82.753	-0.00518799	114.504	
82.754	-0.00335693	114.504	
82.755	-0.00274658	114.504	
82.756	-0.00274658	114.504	
82.757	-0.00305176	114.504	
82.758	-0.00335693	114.504	
82.759	-0.00274658	114.504	
82.76	-0.00152588	114.504	
82.761	0	114.504	
82.762	0.00183105	114.504	
82.763	0.00366211	114.504	
82.764	0.00549316	114.504	
82.765	0.00640869	114.504	
82.766	0.00640869	114.504	
82.767	0.00549316	114.504	
82.768	0.00427246	114.504	
82.769	0.00274658	114.504	
82.77	0.000305176	114.504	
82.771	-0.00244141	114.504	
82.772	-0.00640869	114.504	
82.773	-0.0112915	114.504	
82.774	-0.0164795	114.504	
82.775	-0.0222778	114.504	
82.776	-0.0280762	114.504	
82.777	-0.0338745	114.504	
82.778	-0.0402832	114.504	
82.779	-0.0466919	114.504	
82.78	-0.0540161	114.504	
82.781	-0.0613403	114.504	
82.782	-0.0692749	114.504	
82.783	-0.0772095	114.504	
82.784	-0.0854492	114.504	
82.785	-0.0930786	114.504	
82.786	-0.0997925	114.504	
82.787	-0.105591	114.504	
82.788	-0.110168	114.504	
82.789	-0.113831	114.504	
82.79	-0.116577	114.504	
82.791	-0.118103	114.504	
82.792	-0.119019	114.504	
82.793	-0.119324	114.504	
82.794	-0.119324	114.504	
82.795	-0.119629	114.504	
82.796	-0.120239	114.504	
82.797	-0.12146	114.504	
82.798	-0.122986	114.504	
82.799	-0.124817	114.504	
82.8	-0.126953	114.504	
82.801	-0.129395	114.504	
82.802	-0.131531	114.504	
82.803	-0.132751	114.504	
82.804	-0.131836	114.504	
82.805	-0.128174	114.504	
82.806	-0.122375	114.504	
82.807	-0.115356	114.504	
82.808	-0.108337	114.504	
82.809	-0.101929	114.504	
82.81	-0.0964355	114.504	
82.811	-0.0909424	114.504	
82.812	-0.0860596	114.504	
82.813	-0.0811768	114.504	
82.814	-0.0769043	114.504	
82.815	-0.0735474	114.504	
82.816	-0.071106	114.504	
82.817	-0.0698853	114.504	
82.818	-0.0704956	114.504	
82.819	-0.0735474	114.504	
82.82	-0.0790405	114.504	
82.821	-0.0875854	114.504	
82.822	-0.098877	114.504	
82.823	-0.112305	114.504	
82.824	-0.127563	114.504	
82.825	-0.143127	114.504	
82.826	-0.157776	114.504	
82.827	-0.170898	114.504	
82.828	-0.181274	114.504	
82.829	-0.188599	114.504	
82.83	-0.192871	114.504	
82.831	-0.194397	114.504	
82.832	-0.193787	114.504	
82.833	-0.190735	114.504	
82.834	-0.185547	114.504	
82.835	-0.178528	114.504	
82.836	-0.170288	114.504	
82.837	-0.161743	114.504	
82.838	-0.152893	114.504	
82.839	-0.144348	114.504	
82.84	-0.137329	114.504	
82.841	-0.13092	114.504	
82.842	-0.126038	114.504	
82.843	-0.122375	114.504	
82.844	-0.119934	114.504	
82.845	-0.119324	114.504	
82.846	-0.120239	114.504	
82.847	-0.12207	114.504	
82.848	-0.125427	114.504	
82.849	-0.1297	114.504	
82.85	-0.134277	114.504	
82.851	-0.138245	114.504	
82.852	-0.141296	114.504	
82.853	-0.142822	114.504	
82.854	-0.142822	114.504	
82.855	-0.141907	114.504	
82.856	-0.140076	114.504	
82.857	-0.13855	114.504	
82.858	-0.137634	114.504	
82.859	-0.137329	114.504	
82.86	-0.137634	114.504	
82.861	-0.138245	114.504	
82.862	-0.138855	114.504	
82.863	-0.138855	114.504	
82.864	-0.138245	114.504	
82.865	-0.136719	114.504	
82.866	-0.133972	114.504	
82.867	-0.129089	114.504	
82.868	-0.121765	114.504	
82.869	-0.110474	114.504	
82.87	-0.0942993	114.504	
82.871	-0.0720215	114.504	
82.872	-0.0427246	114.504	
82.873	-0.00579834	114.504	
82.874	0.0396729	114.504	
82.875	0.0933838	114.504	
82.876	0.154724	114.504	
82.877	0.223999	114.504	
82.878	0.300293	114.504	
82.879	0.38269	114.504	
82.88	0.470276	114.504	
82.881	0.562439	114.504	
82.882	0.657349	114.504	
82.883	0.754089	114.504	
82.884	0.850525	114.504	
82.885	0.945435	114.504	
82.886	1.03729	114.504	
82.887	1.12396	114.504	
82.888	1.20422	114.504	
82.889	1.27625	114.504	
82.89	1.33942	114.504	
82.891	1.39252	114.504	
82.892	1.43524	114.504	
82.893	1.46759	114.504	
82.894	1.48895	114.504	
82.895	1.49933	114.504	
82.896	1.49872	114.504	
82.897	1.4856	114.504	
82.898	1.45935	114.504	
82.899	1.41937	114.504	
82.9	1.36566	114.504	
82.901	1.29944	114.504	
82.902	1.22192	114.504	
82.903	1.13373	114.504	
82.904	1.03607	114.504	
82.905	0.930786	114.504	
82.906	0.818787	114.723	
82.907	0.702209	114.723	
82.908	0.581665	114.723	
82.909	0.458679	114.723	
82.91	0.335083	114.723	
82.911	0.212402	114.723	
82.912	0.0927734	114.723	
82.913	-0.0222778	114.723	
82.914	-0.13092	114.723	
82.915	-0.232239	114.723	
82.916	-0.324707	114.723	
82.917	-0.406799	114.723	
82.918	-0.47821	114.723	
82.919	-0.538635	114.723	
82.92	-0.588379	114.723	
82.921	-0.628052	114.723	
82.922	-0.658264	114.723	
82.923	-0.679321	114.723	
82.924	-0.692444	114.723	
82.925	-0.697327	114.723	
82.926	-0.694885	114.723	
82.927	-0.685425	114.723	
82.928	-0.66925	114.723	
82.929	-0.647888	114.723	
82.93	-0.621338	114.723	
